Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,31.358840942382812,117.68000030517578,70.58721923828125,58.22770309448242,2.637543201446533,202.45062255859375,92.50355529785156,54.3890380859375,33.93000030517578,117.68000030517578,90.2300033569336,64.62000274658203,2.6807498931884766,235.08999633789062,120.31999969482422,81.76000213623047,33.95750045776367,118.4000015258789,90.47000122070312,64.69000244140625,2.6852500438690186,235.08999633789062,120.69999694824219,82.19000244140625,33.775001525878906,117.62000274658203,89.69000244140625,64.30000305175781,2.6197500228881836,233.92999267578125,120.12999725341797,81.44000244140625,33.775001525878906,118.19000244140625,89.81999969482422,64.47000122070312,2.6675000190734863,233.9499969482422,120.61000061035156,82.08999633789062,88792800,7338100,15776600,21248800,563740000,77204100,7886400,15646000
2017-02-21,31.585275650024414,117.75,71.19741821289062,58.110572814941406,2.731996536254883,203.65625,92.34208679199219,54.47551727294922,34.17499923706055,117.75,91.01000213623047,64.48999786376953,2.776750087738037,236.49000549316406,120.11000061035156,81.88999938964844,34.1875,118.0,91.1500015258789,64.94999694824219,2.780750036239624,236.69000244140625,120.61000061035156,82.1500015258789,33.994998931884766,116.7699966430664,90.45999908447266,64.44999694824219,2.7054998874664307,235.50999450683594,119.5999984741211,81.30000305175781,34.057498931884766,117.04000091552734,90.51000213623047,64.61000061035156,2.705749988555908,235.52000427246094,119.68000030517578,82.12000274658203,98028800,6166900,14068300,20655900,551952000,88946100,8703800,16419600
2017-02-22,31.680009841918945,117.91000366210938,71.23652648925781,57.99342727661133,2.7278096675872803,203.47532653808594,92.49592590332031,53.83690643310547,34.27750015258789,117.91000366210938,91.05999755859375,64.36000061035156,2.7690000534057617,236.27999877929688,120.30999755859375,80.93000030517578,34.279998779296875,118.0199966430664,91.30000305175781,64.38999938964844,2.7950000762939453,236.5399932861328,120.81999969482422,81.69999694824219,34.02750015258789,117.23999786376953,90.41999816894531,64.05000305175781,2.7497498989105225,235.8300018310547,119.58999633789062,80.87000274658203,34.10749816894531,117.86000061035156,90.5199966430664,64.33000183105469,2.7855000495910645,236.02000427246094,120.80000305175781,81.6500015258789,83347600,6057200,11839000,19292700,433772000,62115200,8101500,12917400
2017-02-23,31.545995712280273,118.94000244140625,71.29130554199219,58.22770309448242,2.4748787879943848,203.61317443847656,92.77266693115234,54.40233612060547,34.13249969482422,118.94000244140625,91.12999725341797,64.62000274658203,2.5122499465942383,236.44000244140625,120.66999816894531,81.77999877929688,34.369998931884766,119.16000366210938,91.33999633789062,64.7300033569336,2.659749984741211,236.89999389648438,120.73999786376953,82.22000122070312,34.07500076293945,118.68000030517578,90.5199966430664,64.19000244140625,2.492000102996826,235.55999755859375,120.33000183105469,81.02999877929688,34.345001220703125,118.76000213623047,91.18000030517578,64.41999816894531,2.637500047683716,236.8800048828125,120.56999969482422,81.41999816894531,83152800,7523300,11067000,20273100,1592888000,74615900,5330800,13847000
2017-02-24,31.576038360595703,119.69999694824219,70.66544342041016,58.22770309448242,2.4987683296203613,203.8715057373047,93.8028793334961,53.93669128417969,34.165000915527344,119.69999694824219,90.33000183105469,64.62000274658203,2.5364999771118164,236.74000549316406,122.01000213623047,81.08000183105469,34.165000915527344,119.87999725341797,90.54000091552734,64.80000305175781,2.549999952316284,236.7899932861328,122.13999938964844,81.80000305175781,33.81999969482422,119.25,89.7300033569336,64.13999938964844,2.3924999237060547,235.41000366210938,121.26000213623047,80.76000213623047,33.977500915527344,119.73999786376953,90.18000030517578,64.52999877929688,2.4267499446868896,235.4600067138672,121.3499984741211,81.5999984741211,87106400,9809000,15062300,21796800,1029904000,82381600,11336000,11338700
2017-02-27,31.638412475585938,119.12000274658203,70.74369049072266,57.87629699707031,2.5714211463928223,204.19015502929688,93.24931335449219,54.24269104003906,34.23249816894531,119.12000274658203,90.43000030517578,64.2300033569336,2.6102499961853027,237.11000061035156,121.29000091552734,81.54000091552734,34.36000061035156,120.4000015258789,90.7300033569336,64.54000091552734,2.625499963760376,237.30999755859375,121.9000015258789,81.70999908447266,34.06999969482422,119.12000274658203,90.0199966430664,64.05000305175781,2.5390000343322754,236.35000610351562,121.2300033569336,80.80999755859375,34.28499984741211,119.7300033569336,90.31999969482422,64.54000091552734,2.555000066757202,236.63999938964844,121.80999755859375,81.12999725341797,81029600,9263500,12361000,15871500,715400000,56515400,11039800,13465900
2017-02-28,31.652286529541016,119.2300033569336,70.89234924316406,57.65101623535156,2.4992611408233643,203.6389923095703,93.59529113769531,54.0963249206543,34.247501373291016,119.2300033569336,90.62000274658203,63.97999954223633,2.5369999408721924,236.47000122070312,121.73999786376953,81.31999969482422,34.36000061035156,119.83999633789062,90.81999969482422,64.19999694824219,2.630000114440918,236.9499969482422,122.08000183105469,81.98999786376953,34.17499923706055,118.81999969482422,89.58999633789062,63.7599983215332,2.5195000171661377,236.02000427246094,121.31999969482422,81.05000305175781,34.27000045776367,119.70999908447266,89.8499984741211,64.08000183105469,2.619999885559082,236.6699981689453,121.5,81.52999877929688,93931600,8727800,15183500,23239800,625360000,96961900,8410500,16834200
2017-03-01,32.29924774169922,119.05999755859375,73.22358703613281,58.51605987548828,2.5315237045288086,206.4894256591797,92.02694702148438,55.227210998535156,34.9474983215332,119.05999755859375,93.5999984741211,64.94000244140625,2.5697500705718994,239.77999877929688,119.47000122070312,83.0199966430664,35.037498474121094,119.12000274658203,93.9800033569336,64.98999786376953,2.609250068664551,240.32000732421875,119.55000305175781,83.33000183105469,34.400001525878906,117.94999694824219,92.61000061035156,64.0199966430664,2.527750015258789,238.3699951171875,118.94999694824219,81.69999694824219,34.47249984741211,117.9800033569336,92.79000091552734,64.12999725341797,2.594749927520752,238.38999938964844,119.44000244140625,81.69999694824219,145658400,8679600,24451400,26937500,504804000,149158200,10717100,17482100
2017-03-02,32.10747146606445,117.58000183105469,72.08142852783203,57.67805480957031,2.4381825923919678,205.18910217285156,91.69575500488281,55.41349411010742,34.7400016784668,117.58000183105469,92.13999938964844,64.01000213623047,2.4749999046325684,238.27000427246094,119.04000091552734,83.30000305175781,35.06999969482422,118.33999633789062,93.91999816894531,64.75,2.571000099182129,239.57000732421875,119.20999908447266,84.25,34.689998626708984,117.2300033569336,92.02999877929688,63.880001068115234,2.472249984741211,238.2100067138672,118.62000274658203,82.79000091552734,35.0,117.76000213623047,93.87000274658203,64.69000244140625,2.5567500591278076,239.55999755859375,119.01000213623047,82.80000305175781,104844000,10986300,16862500,24539600,754332000,70246000,8201200,14170300
2017-03-03,32.296932220458984,117.51000213623047,72.59773254394531,57.89431381225586,2.424145221710205,205.3182830810547,91.93453216552734,54.85469055175781,34.94499969482422,117.51000213623047,92.80000305175781,64.25,2.460750102996826,238.4199981689453,119.3499984741211,82.45999908447266,34.95750045776367,117.7300033569336,93.11000061035156,64.27999877929688,2.469249963760376,238.61000061035156,119.3499984741211,83.5999984741211,34.647499084472656,116.44000244140625,92.13999938964844,63.619998931884766,2.4054999351501465,237.72999572753906,118.55000305175781,82.26000213623047,34.69499969482422,116.94999694824219,92.13999938964844,63.9900016784668,2.464250087738037,238.1699981689453,119.2300033569336,83.30000305175781,84432400,10665800,12817500,18135900,864692000,81974300,9515200,12190400
2017-03-06,32.19527053833008,116.72000122070312,71.90929412841797,57.91232681274414,2.4054276943206787,204.70684814453125,91.49543762207031,55.100833892822266,34.834999084472656,116.72000122070312,91.91999816894531,64.2699966430664,2.4417500495910645,237.7100067138672,118.77999877929688,82.83000183105469,34.942501068115234,117.3499984741211,92.31999969482422,64.55999755859375,2.452500104904175,238.1199951171875,119.12000274658203,82.9000015258789,34.650001525878906,116.62999725341797,91.0999984741211,63.810001373291016,2.3792500495910645,237.00999450683594,118.5199966430664,82.33000183105469,34.842498779296875,117.3499984741211,92.25,63.970001220703125,2.4240000247955322,237.5,119.12000274658203,82.44000244140625,87000000,4883500,15059200,18750300,883568000,55391500,4489200,9617200
2017-03-07,32.23685073852539,115.77999877929688,71.51033782958984,58.02946472167969,2.431778907775879,204.09539794921875,91.21818542480469,54.894615173339844,34.880001068115234,115.77999877929688,91.41000366210938,64.4000015258789,2.4684998989105225,237.0,118.41999816894531,82.5199966430664,34.994998931884766,116.25,92.08999633789062,64.77999877929688,2.4882500171661377,237.77000427246094,118.68000030517578,83.29000091552734,34.6974983215332,115.62000274658203,91.20999908447266,64.19000244140625,2.4287500381469727,236.75999450683594,118.25,82.13999938964844,34.76499938964844,116.12999725341797,91.63999938964844,64.19000244140625,2.4417500495910645,237.36000061035156,118.4800033569336,83.11000061035156,69785200,6846300,11156800,18521000,603400000,65103700,7080100,12711500
2017-03-08,32.116703033447266,115.05999755859375,71.3538818359375,58.56110382080078,2.427346706390381,203.71652221679688,90.72516632080078,53.903419494628906,34.75,115.05999755859375,91.20999908447266,64.98999786376953,2.4639999866485596,236.55999755859375,117.77999877929688,81.02999877929688,34.95000076293945,115.36000061035156,92.8499984741211,65.08000183105469,2.5325000286102295,237.63999938964844,117.94999694824219,82.37999725341797,34.70500183105469,114.94999694824219,91.0999984741211,64.25,2.461750030517578,236.39999389648438,117.2300033569336,81.01000213623047,34.73749923706055,114.98999786376953,92.68000030517578,64.26000213623047,2.5174999237060547,237.33999633789062,117.30999755859375,82.3499984741211,74828800,7620900,17378400,21510900,638712000,78168800,11336300,16817700
2017-03-09,32.04275894165039,114.47000122070312,71.63550567626953,58.326839447021484,2.426853895187378,203.9748077392578,90.00110626220703,54.329158782958984,34.66999816894531,114.47000122070312,91.56999969482422,64.7300033569336,2.4635000228881836,236.86000061035156,116.83999633789062,81.66999816894531,34.6974983215332,115.02999877929688,92.13999938964844,65.19999694824219,2.4862499237060547,237.24000549316406,117.4800033569336,81.72000122070312,34.26250076293945,114.41000366210938,91.1500015258789,64.4800033569336,2.434999942779541,235.74000549316406,116.7699966430664,80.30999755859375,34.685001373291016,114.77999877929688,91.5999984741211,65.19000244140625,2.4477500915527344,236.6999969482422,117.33999633789062,80.63999938964844,88623600,6410900,13726200,19846800,478060000,90683900,10575400,14721800
2017-03-10,32.149051666259766,114.72000122070312,71.40864562988281,58.507041931152344,2.44113826751709,204.68959045410156,90.31695556640625,54.28926467895508,34.78499984741211,114.72000122070312,91.27999877929688,64.93000030517578,2.4779999256134033,237.69000244140625,117.25,81.61000061035156,34.84000015258789,114.7300033569336,92.0,65.26000213623047,2.5022499561309814,238.02000427246094,117.31999969482422,82.47000122070312,34.65999984741211,114.12999725341797,90.52999877929688,64.75,2.4595000743865967,236.58999633789062,116.68000030517578,81.16000366210938,34.8125,114.44999694824219,91.94999694824219,65.11000061035156,2.4902501106262207,237.97000122070312,117.13999938964844,82.44000244140625,78451200,7929500,13729900,19538200,499740000,81991700,9218500,11355200
2017-03-13,32.16292190551758,114.73999786376953,71.47125244140625,58.30881118774414,2.508373260498047,204.79290771484375,89.74688720703125,54.1628532409668,34.79999923706055,114.73999786376953,91.36000061035156,64.70999908447266,2.546250104904175,237.80999755859375,116.51000213623047,81.41999816894531,34.85749816894531,114.91000366210938,91.77999877929688,65.19000244140625,2.5562500953674316,237.86000061035156,117.08999633789062,81.94000244140625,34.70500183105469,114.51000213623047,90.93000030517578,64.56999969482422,2.4877500534057617,237.24000549316406,116.48999786376953,81.05000305175781,34.712501525878906,114.62999725341797,91.30999755859375,65.01000213623047,2.4885001182556152,237.6199951171875,116.83000183105469,81.5,69686800,5807400,10004300,20100000,774136000,57256800,6993100,9571400
2017-03-14,32.11439514160156,114.12000274658203,71.58856964111328,58.038482666015625,2.5066492557525635,204.00930786132812,90.1783218383789,53.87681198120117,34.747501373291016,114.12000274658203,91.51000213623047,64.41000366210938,2.5445001125335693,236.89999389648438,117.06999969482422,80.98999786376953,34.912498474121094,115.01000213623047,91.6500015258789,64.55000305175781,2.5687499046325684,237.24000549316406,117.3499984741211,81.2300033569336,34.709999084472656,114.02999877929688,90.7699966430664,64.1500015258789,2.5117499828338623,236.19000244140625,116.70999908447266,80.44000244140625,34.82500076293945,114.54000091552734,91.0199966430664,64.52999877929688,2.5592501163482666,237.17999267578125,116.7699966430664,81.0,61236400,5301800,10237700,14280200,522016000,59880800,9869200,11335700
2017-03-15,32.45405197143555,116.25,71.76068878173828,58.3448486328125,2.5256123542785645,205.77467346191406,91.27980041503906,54.548702239990234,35.1150016784668,116.25,91.7300033569336,64.75,2.5637500286102295,238.9499969482422,118.5,82.0,35.1875,116.25,92.55000305175781,64.91999816894531,2.5747499465942383,239.44000244140625,118.83000183105469,82.05999755859375,34.75749969482422,114.0199966430664,91.12999725341797,64.25,2.507999897003174,237.2899932861328,117.43000030517578,81.05000305175781,34.852500915527344,114.29000091552734,91.80000305175781,64.55000305175781,2.5562500953674316,237.55999755859375,117.55999755859375,81.3499984741211,102767200,13524100,16601400,24833800,615036000,96081800,14600500,11970300
2017-03-16,32.50718307495117,116.7300033569336,71.69029998779297,58.2457389831543,2.5566442012786865,205.36993408203125,90.8176040649414,54.595279693603516,35.17250061035156,116.7300033569336,91.63999938964844,64.63999938964844,2.595249891281128,238.47999572753906,117.9000015258789,82.06999969482422,35.255001068115234,117.29000091552734,92.80999755859375,64.76000213623047,2.595750093460083,239.1999969482422,118.1500015258789,82.19999694824219,35.064998626708984,116.69000244140625,91.56999969482422,64.30000305175781,2.5602500438690186,238.10000610351562,117.62999725341797,81.66999816894531,35.18000030517578,117.2699966430664,92.02999877929688,64.75,2.57450008392334,239.11000061035156,117.98999786376953,82.02999877929688,76928000,9322000,14492000,20674300,523100000,78344000,8018200,9923800
2017-03-17,32.34545135498047,116.98999786376953,70.93927001953125,58.452980041503906,2.612304449081421,205.00924682617188,91.38762664794922,54.548702239990234,34.997501373291016,116.98999786376953,90.68000030517578,64.87000274658203,2.651750087738037,237.02999877929688,118.63999938964844,82.0,35.25,117.2699966430664,92.04000091552734,65.23999786376953,2.6530001163482666,237.97000122070312,118.75,82.26000213623047,34.97249984741211,116.91000366210938,90.6500015258789,64.68000030517578,2.595249891281128,237.02999877929688,118.02999877929688,81.81999969482422,35.25,117.04000091552734,91.83000183105469,64.91000366210938,2.61299991607666,237.75,118.11000061035156,82.02999877929688,175540000,4683000,21734700,49219700,1119688000,89002100,7266800,18834100
2017-03-20,32.68510437011719,117.51000213623047,70.4307632446289,58.507041931152344,2.695546865463257,204.7843780517578,91.780517578125,54.548702239990234,35.3650016784668,117.51000213623047,90.02999877929688,64.93000030517578,2.7362499237060547,236.77000427246094,119.1500015258789,82.0,35.375,117.5999984741211,91.16999816894531,65.18000030517578,2.7402501106262207,237.36000061035156,119.2300033569336,82.04000091552734,35.057498931884766,117.20999908447266,89.79000091552734,64.72000122070312,2.653249979019165,236.32000732421875,118.5,81.44000244140625,35.099998474121094,117.30999755859375,90.2699966430664,64.91000366210938,2.6695001125335693,237.02999877929688,118.55000305175781,81.72000122070312,86168000,4000200,14623600,14598100,748568000,52537000,5497800,7700300
2017-03-21,32.31081008911133,118.54000091552734,68.365478515625,57.85826873779297,2.6083638668060303,202.15509033203125,92.5431137084961,54.43561553955078,34.959999084472656,118.54000091552734,87.38999938964844,64.20999908447266,2.647749900817871,233.72999572753906,120.13999938964844,81.83000183105469,35.70000076293945,118.80000305175781,90.63999938964844,65.5,2.749000072479248,237.61000061035156,120.30000305175781,82.3499984741211,34.932498931884766,117.76000213623047,87.05999755859375,64.12999725341797,2.6397500038146973,233.5800018310547,119.0199966430664,81.5999984741211,35.52750015258789,117.7699966430664,90.36000061035156,65.19000244140625,2.71875,237.47000122070312,119.05000305175781,82.16000366210938,158119600,9567900,33089200,26640500,913484000,131809300,12540700,13387700
2017-03-22,32.675865173339844,118.83000183105469,68.47501373291016,58.59714889526367,2.6615593433380127,202.63076782226562,92.91283416748047,54.3890380859375,35.35499954223633,118.83000183105469,87.52999877929688,65.02999877929688,2.7017500400543213,234.27999877929688,120.62000274658203,81.76000213623047,35.400001525878906,119.1500015258789,88.06999969482422,65.13999938964844,2.7065000534057617,234.61000061035156,121.16999816894531,82.08999633789062,34.939998626708984,118.68000030517578,86.01000213623047,64.12000274658203,2.632499933242798,233.0500030517578,120.43000030517578,81.43000030517578,34.962501525878906,118.87000274658203,86.88999938964844,64.12000274658203,2.6364998817443848,233.77000427246094,120.72000122070312,81.95999908447266,103440800,7287400,21741000,20680000,616764000,97569200,11661400,11168400
2017-03-23,32.56033706665039,118.66999816894531,68.365478515625,58.452980041503906,2.6374242305755615,202.41455078125,92.78182983398438,54.45558547973633,35.22999954223633,118.66999816894531,87.38999938964844,64.87000274658203,2.6772499084472656,234.02999877929688,120.44999694824219,81.86000061035156,35.39500045776367,119.25,88.5,65.23999786376953,2.7139999866485596,235.33999633789062,121.0199966430664,82.22000122070312,35.15250015258789,118.31999969482422,87.08999633789062,64.7699966430664,2.6675000190734863,233.60000610351562,120.05999755859375,81.45999908447266,35.314998626708984,119.1500015258789,87.20999908447266,64.94000244140625,2.6937499046325684,234.27999877929688,120.83000183105469,81.62999725341797,81385200,6201100,16090100,19269200,533940000,100410300,6746500,8928000
2017-03-24,32.495643615722656,118.86000061035156,68.28724670410156,58.55208969116211,2.646782875061035,202.26748657226562,93.11306762695312,54.03647994995117,35.15999984741211,118.86000061035156,87.29000091552734,64.9800033569336,2.6867499351501465,233.86000061035156,120.87999725341797,81.2300033569336,35.435001373291016,119.20999908447266,88.08999633789062,65.44999694824219,2.7322499752044678,235.0399932861328,121.0999984741211,82.02999877929688,35.087501525878906,118.38999938964844,86.7699966430664,64.76000213623047,2.6605000495910645,232.9600067138672,120.4000015258789,81.1500015258789,35.375,118.5,87.79000091552734,65.36000061035156,2.724250078201294,234.3800048828125,120.52999877929688,82.02999877929688,89582400,6879600,16093200,22617100,439500000,112504900,5819600,9128500
2017-03-27,32.551090240478516,119.52999877929688,68.24813842773438,58.66022491455078,2.665992498397827,202.0599365234375,93.53675842285156,54.049774169921875,35.220001220703125,119.52999877929688,87.23999786376953,65.0999984741211,2.706249952316284,233.6199951171875,121.43000030517578,81.25,35.30500030517578,120.08000183105469,87.4000015258789,65.22000122070312,2.710249900817871,233.9199981689453,121.97000122070312,81.43000030517578,34.654998779296875,119.2699966430664,85.2300033569336,64.3499984741211,2.5894999504089355,231.61000061035156,121.19000244140625,80.79000091552734,34.84749984741211,119.93000030517578,85.52999877929688,64.62999725341797,2.6394999027252197,231.92999267578125,121.83000183105469,80.81999969482422,94300400,8519600,16689300,18614700,506644000,87454500,6878500,8481200
2017-03-28,33.22577667236328,119.04000091552734,69.31205749511719,58.831443786621094,2.652200937271118,203.53024291992188,92.91283416748047,54.442237854003906,35.95000076293945,119.04000091552734,88.5999984741211,65.29000091552734,2.6922500133514404,235.32000732421875,120.62000274658203,81.83999633789062,36.0099983215332,119.83000183105469,89.0199966430664,65.47000122070312,2.722249984741211,235.80999755859375,121.81999969482422,82.0199966430664,35.154998779296875,118.77999877929688,86.9800033569336,64.6500015258789,2.6817500591278076,233.13999938964844,120.48999786376953,80.95999908447266,35.227500915527344,119.73999786376953,87.0199966430664,64.95999908447266,2.7074999809265137,233.27000427246094,121.79000091552734,81.31999969482422,133499200,7112800,16264400,20080400,432444000,93483900,6811200,11028600
2017-03-29,33.299713134765625,119.33000183105469,69.05391693115234,58.993629455566406,2.643580913543701,203.72055053710938,93.46741485595703,54.56199645996094,36.029998779296875,119.33000183105469,88.2699966430664,65.47000122070312,2.683500051498413,235.5399932861328,121.33999633789062,82.0199966430664,36.122501373291016,119.44999694824219,88.81999969482422,65.5,2.712249994277954,235.80999755859375,121.37999725341797,82.27999877929688,35.79750061035156,119.05000305175781,88.08000183105469,64.94999694824219,2.6812500953674316,234.72999572753906,120.87999725341797,81.55000305175781,35.91999816894531,119.22000122070312,88.5999984741211,65.12000274658203,2.6997499465942383,234.99000549316406,120.94000244140625,81.69000244140625,116760000,4911000,10207600,13618400,349992000,61950400,6291000,8495500
2017-03-30,33.25579833984375,118.47000122070312,69.6484603881836,59.209877014160156,2.69431471824646,204.3691864013672,92.71253967285156,55.67958068847656,35.98249816894531,118.47000122070312,89.02999877929688,65.70999908447266,2.734999895095825,236.2899932861328,120.36000061035156,83.69999694824219,36.125,119.12000274658203,89.45999908447266,65.9800033569336,2.75,236.52000427246094,121.08999633789062,83.87000274658203,35.875,118.31999969482422,88.12000274658203,65.36000061035156,2.684999942779541,235.27000427246094,120.31999969482422,81.94000244140625,36.04750061035156,118.7699966430664,88.19999694824219,65.41999816894531,2.6907498836517334,235.47000122070312,121.06999969482422,82.02999877929688,84829200,6894600,11631000,15122800,525532000,56737900,7042400,44704900
2017-03-31,33.193424224853516,118.72000122070312,68.71749877929688,59.34504699707031,2.6827402114868164,203.89358520507812,92.9821548461914,54.55534744262695,35.915000915527344,118.72000122070312,87.83999633789062,65.86000061035156,2.723249912261963,235.74000549316406,120.70999908447266,82.01000213623047,36.067501068115234,119.08000183105469,88.73999786376953,66.19000244140625,2.7472500801086426,236.50999450683594,120.80999755859375,83.30999755859375,35.752498626708984,118.45999908447266,87.75,65.44999694824219,2.7100000381469727,235.67999267578125,120.20999908447266,81.86000061035156,35.93000030517578,118.61000061035156,88.70999908447266,65.6500015258789,2.725250005722046,235.89999389648438,120.27999877929688,83.26000213623047,78646800,8520800,16987600,21040300,440808000,73733100,5144800,21750400
2017-04-03,33.202659606933594,119.3499984741211,68.4671859741211,59.06572341918945,2.6691949367523193,203.53890991210938,93.92005157470703,54.595279693603516,35.92499923706055,119.3499984741211,87.5199966430664,65.55000305175781,2.7095000743865967,235.3300018310547,121.66999816894531,82.06999969482422,36.029998779296875,119.37000274658203,88.16999816894531,65.94000244140625,2.7412500381469727,236.02999877929688,121.87000274658203,82.30999755859375,35.76250076293945,118.66999816894531,86.5999984741211,65.19000244140625,2.685499906539917,233.91000366210938,120.4000015258789,81.3499984741211,35.9275016784668,118.69000244140625,87.98999786376953,65.80999755859375,2.723750114440918,235.8000030517578,120.44999694824219,82.0199966430664,79942800,6105700,19831800,20400900,445232000,85546500,12996500,11438700
2017-04-04,33.44989776611328,119.62000274658203,68.69535827636719,59.2279052734375,2.482020378112793,203.66860961914062,93.41057586669922,54.794830322265625,36.192501068115234,119.62000274658203,87.30999755859375,65.7300033569336,2.5195000171661377,235.47999572753906,121.01000213623047,82.37000274658203,36.22249984741211,119.7699966430664,87.66999816894531,65.80999755859375,2.6105000972747803,235.5800018310547,121.58999633789062,82.41999816894531,35.79249954223633,119.37999725341797,86.72000122070312,65.27999877929688,2.508500099182129,234.55999755859375,120.94999694824219,81.33000183105469,35.8125,119.58999633789062,86.88999938964844,65.38999938964844,2.5850000381469727,235.0,121.37000274658203,82.0999984741211,79565600,4687300,14280800,12997400,1271280000,56466200,6976700,9270900
2017-04-05,33.276611328125,119.62000274658203,67.81413269042969,59.07472229003906,2.4635496139526367,203.063232421875,93.69613647460938,54.90126037597656,36.005001068115234,119.62000274658203,86.19000244140625,65.55999755859375,2.5007500648498535,234.77999877929688,121.37999725341797,82.52999877929688,36.3650016784668,119.62999725341797,88.54000091552734,66.3499984741211,2.5592501163482666,237.38999938964844,121.5199966430664,83.55000305175781,35.95249938964844,118.4000015258789,86.12999725341797,65.44000244140625,2.487499952316284,234.5399932861328,120.36000061035156,82.47000122070312,36.05500030517578,118.62000274658203,88.41999816894531,66.30000305175781,2.500499963760376,236.25999450683594,120.55999755859375,82.8499984741211,110871600,8106000,17635500,21448600,747048000,108800600,8555200,13809100
2017-04-06,33.193424224853516,119.18000030517578,68.0423355102539,59.2279052734375,2.4815287590026855,203.63401794433594,93.55722045898438,55.220584869384766,35.915000915527344,119.18000030517578,86.4800033569336,65.7300033569336,2.5190000534057617,235.44000244140625,121.19999694824219,83.01000213623047,36.130001068115234,119.41999816894531,86.91000366210938,66.05999755859375,2.53125,236.0399932861328,121.41000366210938,83.20999908447266,35.86249923706055,118.9800033569336,85.25,65.4800033569336,2.460249900817871,234.42999267578125,120.5199966430664,82.45999908447266,36.0724983215332,119.22000122070312,85.9800033569336,65.5999984741211,2.50600004196167,234.94000244140625,121.23999786376953,82.75,84596000,4633500,14379600,18103500,635120000,69135800,6497000,9554900
2017-04-07,33.119483947753906,119.45999908447266,67.80626678466797,59.18285369873047,2.470937967300415,203.42649841308594,93.17900848388672,55.05426788330078,35.834999084472656,119.45999908447266,86.18000030517578,65.68000030517578,2.5082499980926514,235.1999969482422,120.70999908447266,82.76000213623047,36.04499816894531,120.66999816894531,86.80999755859375,65.95999908447266,2.54325008392334,236.0,122.25,83.36000061035156,35.817501068115234,119.13999938964844,85.70999908447266,65.44000244140625,2.493000030517578,234.63999938964844,120.69000244140625,82.68000030517578,35.932498931884766,120.30000305175781,85.93000030517578,65.8499984741211,2.5255000591278076,235.14999389648438,121.83999633789062,83.23999786376953,66688800,12351100,13097100,14108500,429068000,74412300,10270000,8909600
2017-04-10,33.0802116394043,119.45999908447266,67.57023620605469,59.04768371582031,2.4078903198242188,203.5475616455078,93.61125946044922,55.300411224365234,35.79249954223633,119.45999908447266,85.87999725341797,65.52999877929688,2.4442501068115234,235.33999633789062,121.2699966430664,83.12999725341797,35.970001220703125,119.69000244140625,86.69000244140625,65.81999969482422,2.515749931335449,236.25999450683594,121.62000274658203,83.47000122070312,35.724998474121094,118.8499984741211,85.4000015258789,65.36000061035156,2.440000057220459,234.72999572753906,121.0,82.91999816894531,35.900001525878906,119.04000091552734,86.08000183105469,65.61000061035156,2.509000062942505,235.36000061035156,121.13999938964844,83.12000274658203,75733600,4623700,15081600,17952700,756332000,67615300,5314500,8885300
2017-04-11,32.72438049316406,121.19000244140625,67.45223236083984,59.00263595581055,2.416510820388794,203.30535888671875,94.49893188476562,55.10748291015625,35.407501220703125,121.19000244140625,85.7300033569336,65.4800033569336,2.453000068664551,235.05999755859375,122.41999816894531,82.83999633789062,35.837501525878906,121.4000015258789,85.79000091552734,65.61000061035156,2.4725000858306885,235.17999267578125,122.6500015258789,83.16999816894531,35.01499938964844,120.29000091552734,84.80000305175781,64.8499984741211,2.408750057220459,233.33999633789062,121.72000122070312,82.41999816894531,35.73500061035156,120.33000183105469,85.54000091552734,65.5999984741211,2.413749933242798,234.89999389648438,121.80000305175781,83.08000183105469,121517600,12455300,14690500,18791500,618148000,88045300,11297400,8576500
2017-04-12,32.76366424560547,122.0199966430664,67.19256591796875,58.77737808227539,2.3965609073638916,202.41455078125,95.01617431640625,55.19396209716797,35.45000076293945,122.0199966430664,85.4000015258789,65.2300033569336,2.4327499866485596,234.02999877929688,123.08999633789062,82.97000122070312,35.537498474121094,122.22000122070312,85.94999694824219,65.51000213623047,2.4674999713897705,234.9600067138672,123.19000244140625,83.3499984741211,35.252498626708984,121.13999938964844,85.02999877929688,65.11000061035156,2.427500009536743,233.77000427246094,122.29000091552734,82.69999694824219,35.400001525878906,121.37999725341797,85.93000030517578,65.41999816894531,2.453000068664551,234.74000549316406,122.51000213623047,82.86000061035156,81400000,9502500,14730600,17108500,414092000,81864400,11532500,9516100
